id_index,id_index_new,start_time,end_time,work_place_id,institution_id,institution,position_id,position
00265000000013367000,00265000000013367006,1994-2-1,1994-5-1,00165000000000000000,00465000000005954000,新疆八一农学院,00465000000005954039,副主任
00265000000013367000,00265000000013367008,1996-11-1,1999-8-1,00165322700000000000,00465322700001666000,民丰县委,00465322700001666001,副书记
00265000000013592000,00265000000013592014,1996-5-1,1998-9-1,00165000000000000000,00465000000049038000,新疆维吾尔自治区水利水电设计院,00465000000049038038,副院长
00265000000013592000,00265000000013592015,1996-5-1,1998-9-1,00165000000000000000,00465000000049038000,新疆维吾尔自治区水利水电设计院,00465000000049038034,高级工程师
00265000000013592000,00265000000013592017,2000-4-1,2007-9-1,00165280000000000000,00465280000000214000,常委,00465280000000214023,常委
00265000000013592000,00265000000013592021,2015-11-1,0-1-1,00165000000000000000,00465000000025133000,新疆维吾尔自治区财政厅,00465000000025133003,书记
00265000000013592000,00265000000013592022,2015-11-1,0-1-1,00165000000000000000,00465000000025133000,新疆维吾尔自治区财政厅,00465000000025133050,副厅长
00265000000013592000,00265000000013592005,1982-3-1,1986-4-1,00165000000000000000,00465000000049040000,新疆维吾尔自治区水利水电设计院机电处输变电器室,00465000000049040090,技术员
00265000000013592000,00265000000013592006,1982-3-1,1986-4-1,00165000000000000000,00465000000049040000,新疆维吾尔自治区水利水电设计院机电处输变电器室,00465000000049040032,助理
00265000000013592000,00265000000013592007,1986-4-1,1989-4-1,00165000000000000000,00465000000049041000,新疆维吾尔自治区水利水电设计院土建输变处电器室,00465000000049041039,副主任
00265000000013592000,00265000000013592008,1986-4-1,1989-4-1,00165000000000000000,00465000000049041000,新疆维吾尔自治区水利水电设计院土建输变处电器室,00465000000049041033,工程师
00265000000013592000,00265000000013592009,1989-4-1,1991-6-1,00165000000000000000,00465000000049042000,新疆维吾尔自治区水利水电设计院输变电处,00465000000049042008,副处长
00265000000013592000,00265000000013592010,1991-6-1,1993-3-1,00165000000000000000,00465000000049038000,新疆维吾尔自治区水利水电设计院,00465000000049038010,委员
00265000000013592000,00265000000013592011,1991-6-1,1993-3-1,00165000000000000000,00465000000049038000,新疆维吾尔自治区水利水电设计院,00465000000049038112,主席
00265000000013592000,00265000000013592012,1993-3-1,1996-5-1,00165000000000000000,00465000000049038000,新疆维吾尔自治区水利水电设计院,00465000000049038001,副书记
00265000000013592000,00265000000013592013,1993-3-1,1996-5-1,00165000000000000000,00465000000049038000,新疆维吾尔自治区水利水电设计院,00465000000049038316,政工师
00265000000013812000,00265000000013812011,2005-11-1,2006-1-1,00165232400000000000,00465232400034815000,玛纳斯县委,00465232400034815001,副书记
00265000000013812000,00265000000013812012,2005-11-1,2006-1-1,00165232400000000000,00465232400034815000,玛纳斯县委,00465232400034815047,代县长
00265000000013812000,00265000000013812013,2006-1-1,2008-3-1,00165232400000000000,00465232400034815000,玛纳斯县委,00465232400034815001,副书记
00265000000013812000,00265000000013812014,2006-1-1,2008-3-1,00165232400000000000,00465232400034815000,玛纳斯县委,00465232400034815040,县长
00265000000013812000,00265000000013812015,2006-3-1,2006-9-1,00131020000000000000,00431020000022976000,国家工商总局,00431020000022976260,挂职锻炼
00265000000013812000,00265000000013812016,2008-3-1,2008-4-1,00165230200000000000,00465230200034816000,阜康市委,00465230200034816003,书记
00265000000013812000,00265000000013812017,2008-4-1,2011-9-1,00165230200000000000,00465230200034816000,阜康市委,00465230200034816003,书记
00265000000013812000,00265000000013812018,2008-4-1,2011-9-1,00165230200000000000,00465230200004179000,区管理委员会,00465230200004179003,书记
00265000000013812000,00265000000013812019,2011-9-1,2012-3-1,00165230200000000000,00465230200000214000,常委,00465230200000214023,常委
00265000000013812000,00265000000013812020,2011-9-1,2012-3-1,00165230200000000000,00465230200034816000,阜康市委,00465230200034816003,书记
00265000000013812000,00265000000013812021,2011-9-1,2012-3-1,00165230200000000000,00465230200004179000,区管理委员会,00465230200004179003,书记
00265000000013812000,00265000000013812022,2012-3-1,2013-6-1,00190000100000000000,00490000100000214000,常委,00490000100000214023,常委
00265000000013812000,00265000000013812023,2012-3-1,2013-6-1,00190000100000000000,00490000100000214000,常委,00490000100000214113,秘书长
00265000000013812000,00265000000013812024,2013-6-1,2016-5-1,00165430100000000000,00465430100005959000,阿勒泰地委,00465430100005959010,委员
00265000000013812000,00265000000013812025,2013-6-1,2016-5-1,00165430100000000000,00465430100000966000,行署,00465430100000966082,副专员
00265000000013812000,00265000000013812026,2016-5-1,2017-8-1,00165000000000000000,00465000000034817000,新疆维吾尔自治区林业厅,00465000000034817003,书记
00265000000013812000,00265000000013812027,2016-5-1,2017-8-1,00165000000000000000,00465000000034817000,新疆维吾尔自治区林业厅,00465000000034817050,副厅长
00265000000013812000,00265000000013812028,2017-8-1,0-1-1,00165000000000000000,00465000000034818000,新疆维吾尔自治区扶贫开发办公室,00465000000034818013,主任
00265000000013812000,00265000000013812002,1986-7-1,1993-4-1,00165232700000000000,00465232700034819000,吉木萨尔县畜牧局,00465232700034819006,干部
00265000000013812000,00265000000013812003,1993-4-1,1994-12-1,00165232700000000000,00465232700034820000,新地沟村村委,00465232700034820039,副主任
00265000000013812000,00265000000013812005,1995-7-1,1996-10-1,00165232700000000000,00465232700034821000,新地乡党委,00465232700034821001,副书记
00265000000013812000,00265000000013812006,1995-7-1,1996-10-1,00165232700000000000,00465232700034821000,新地乡党委,00465232700034821160,乡长
00265000000013812000,00265000000013812007,1996-10-1,1998-5-1,00165232700000000000,00465232700034821000,新地乡党委,00465232700034821003,书记
00265000000013812000,00265000000013812008,1998-5-1,2002-4-1,00190000100000000000,00490000100000215000,团委,00490000100000215001,副书记
00265000000013812000,00265000000013812010,2004-11-1,2005-11-1,00165232300000000000,00465232300009781000,呼图壁县委,00465232300009781001,副书记
00265000000014484000,00265000000014484001,1995-7-1,1996-11-1,00165282700000000000,00465282700031828000,和静镇党委,00465282700031828001,副书记
00265000000014484000,00265000000014484010,1985-7-1,1988-1-1,00165280100000000000,00465280100031829000,库尔勒市公安局,00465280100031829059,副科长
00265000000014484000,00265000000014484011,1988-1-1,1990-11-1,00165280100000000000,00465280100031829000,库尔勒市公安局,00465280100031829059,副科长
00265000000014484000,00265000000014484012,1990-11-1,1992-2-1,00131020000000000000,00431020000031830000,巴州党委统战部,00431020000031830007,科员
00265000000014484000,00265000000014484013,1992-2-1,1994-12-1,00131020000000000000,00431020000031830000,巴州党委统战部,00431020000031830059,副科长
00265000000014484000,00265000000014484014,1994-12-1,1996-11-1,00113052600000000000,00413052600031830000,巴州党委统战部,00413052600031830013,主任
00265000000014484000,00265000000014484015,1996-11-1,1998-3-1,00165282800000000000,00465282800031831000,和硕县委,00465282800031831023,常委
00265000000014484000,00265000000014484016,1996-11-1,1998-3-1,00165282800000000000,00465282800000373000,宣传部,00465282800000373024,部长
00265000000014484000,00265000000014484017,1998-3-1,2003-3-1,00165282800000000000,00465282800031831000,和硕县委,00465282800031831023,常委
00265000000014484000,00265000000014484018,1998-3-1,2003-3-1,00165282800000000000,00465282800000016000,政法委,00465282800000016003,书记
00265000000014484000,00265000000014484019,2003-3-1,2006-9-1,00190000100000000000,00490000100011801000,环保局,00490000100011801003,书记
00265000000014484000,00265000000014484020,2003-3-1,2006-9-1,00190000100000000000,00490000100011801000,环保局,00490000100011801020,副局长
00265000000014484000,00265000000014484021,2006-9-1,2007-1-1,00131020000000000000,00431020000000307000,县委,00431020000000307001,副书记
00265000000014484000,00265000000014484022,2006-9-1,2007-1-1,00131020000000000000,00431020000000307000,县委,00431020000000307047,代县长
00265000000014484000,00265000000014484023,2007-1-1,2011-7-1,00131020000000000000,00431020000000307000,县委,00431020000000307001,副书记
00265000000014484000,00265000000014484024,2007-1-1,2011-7-1,00131020000000000000,00431020000000307000,县委,00431020000000307040,县长
00265000000014484000,00265000000014484025,2011-7-1,2012-1-1,00190000100000000000,00490000100000135000,人大,00490000100000135014,副秘书长
00265000000014484000,00265000000014484027,2016-12-1,2017-1-1,00165230100000000000,00465230100031832000,昌吉州政协,00465230100031832003,书记
00265000000014484000,00265000000014484028,2017-1-1,0-1-1,00165230100000000000,00465230100031832000,昌吉州政协,00465230100031832003,书记
00265000000014484000,00265000000014484029,2017-1-1,0-1-1,00165230100000000000,00465230100031832000,昌吉州政协,00465230100031832016,副主席
00265000000014484000,00265000000014484003,1999-4-1,1999-11-1,00165230100000000000,00465230100031833000,昌吉州综治办,00465230100031833039,副主任
00265000000014484000,00265000000014484004,2000-12-1,2001-1-1,00165000000000000000,00465000000000110000,自治区纪委,00465000000000110260,挂职锻炼
00265000000014484000,00265000000014484007,2003-9-1,2006-5-1,00165000000000000000,00465000000003955000,自治区党校,00465000000003955044,研究生
00265000000014484000,00265000000014484009,1980-7-1,1985-7-1,00165280100000000000,00465280100031829000,库尔勒市公安局,00465280100031829194,干警
00265000000014621000,00265000000014621010,1994-2-1,1995-6-1,00165000000000000000,00465000000047408000,新疆经济管理干部学院,00465000000047408009,处长
00265000000014621000,00265000000014621011,1995-6-1,1998-5-1,00165000000000000000,00465000000047409000,新疆经济管理干部学院总务处,00465000000047409009,处长
00265000000014621000,00265000000014621012,1998-5-1,1998-6-1,00165000000000000000,00465000000047408000,新疆经济管理干部学院,00465000000047408009,处长
00265000000014621000,00265000000014621013,1998-6-1,2000-12-1,00165000000000000000,00465000000047408000,新疆经济管理干部学院,00465000000047408010,委员
00265000000014621000,00265000000014621014,1998-6-1,2000-12-1,00165000000000000000,00465000000047408000,新疆经济管理干部学院,00465000000047408038,副院长
00265000000014621000,00265000000014621015,2000-12-1,2005-4-1,00165000000000000000,00465000000005558000,新疆财经学院,00465000000005558001,副书记
00265000000014621000,00265000000014621016,2000-12-1,2005-4-1,00165000000000000000,00465000000005558000,新疆财经学院,00465000000005558038,副院长
00265000000014621000,00265000000014621017,2005-4-1,2007-4-1,00165000000000000000,00465000000005558000,新疆财经学院,00465000000005558001,副书记
00265000000014621000,00265000000014621018,2005-4-1,2007-4-1,00165000000000000000,00465000000005558000,新疆财经学院,00465000000005558037,院长
00265000000014621000,00265000000014621019,2007-4-1,2010-8-1,00165000000000000000,00465000000018958000,新疆财经大学,00465000000018958001,副书记
00265000000014621000,00265000000014621020,2007-4-1,2010-8-1,00165000000000000000,00465000000018958000,新疆财经大学,00465000000018958046,校长
00265000000014621000,00265000000014621021,2010-8-1,2013-1-1,00165000000000000000,00465000000018958000,新疆财经大学,00465000000018958003,书记
00265000000014621000,00265000000014621022,2010-8-1,2013-1-1,00165000000000000000,00465000000018958000,新疆财经大学,00465000000018958060,副校长
00265000000014621000,00265000000014621023,2013-1-1,2017-6-1,00165000000000000000,00465000000001111000,新疆维吾尔自治区人大常委会,00465000000001111023,常委
00265000000014621000,00265000000014621024,2013-1-1,2017-6-1,00165000000000000000,00465000000001111000,新疆维吾尔自治区人大常委会,00465000000001111113,秘书长
00265000000014621000,00265000000014621025,2017-6-1,0-1-1,00165000000000000000,00465000000001111000,新疆维吾尔自治区人大常委会,00465000000001111023,常委
00265000000014621000,00265000000014621026,2017-6-1,0-1-1,00165000000000000000,00465000000001111000,新疆维吾尔自治区人大常委会,00465000000001111113,秘书长
00265000000014621000,00265000000014621005,1987-7-1,1987-12-1,00165422300000000000,00465422300047410000,沙湾县计委,00465422300047410039,副主任
00265000000014621000,00265000000014621006,1987-12-1,1988-4-1,00165000000000000000,00465000000047411000,新疆经济管理干部学院财商系,00465000000047411006,干部
00265000000014621000,00265000000014621007,1988-4-1,1991-4-1,00165000000000000000,00465000000047412000,共青团新疆经济管理干部学院委员会,00465000000047412001,副书记
00265000000014621000,00265000000014621008,1991-4-1,1993-6-1,00165000000000000000,00465000000047412000,共青团新疆经济管理干部学院委员会,00465000000047412003,书记
00265000000014621000,00265000000014621009,1993-6-1,1994-2-1,00165000000000000000,00465000000047408000,新疆经济管理干部学院,00465000000047408009,处长
00265000000014624000,00265000000014624001,1985-3-1,1985-7-1,00161000000000000000,00461000000000594000,陕西师范大学,00461000000000594006,干部
00265000000014624000,00265000000014624011,1989-4-1,1991-12-1,00165000000000000000,00465000000013206000,新疆师范大学,00465000000013206003,书记
00265000000014624000,00265000000014624012,1991-12-1,1993-3-1,00165210100000000000,00465210100001108000,吐鲁番市委,00465210100001108001,副书记
00265000000014624000,00265000000014624013,1993-3-1,1994-4-1,00190000100000000000,00490000100001116000,吐鲁番地委,00490000100001116010,委员
00265000000014624000,00265000000014624014,1993-3-1,1994-4-1,00190000100000000000,00490000100001116000,吐鲁番地委,00490000100001116003,书记
00265000000014624000,00265000000014624015,1994-4-1,1998-10-1,00190000100000000000,00490000100000085000,共青团,00490000100000085003,书记
00265000000014624000,00265000000014624016,1994-4-1,1998-10-1,00190000100000000000,00490000100000081000,党组,00490000100000081001,副书记
00265000000014624000,00265000000014624018,2000-7-1,2004-12-1,00165000000000000000,00465000000048885000,新疆维吾尔自治区广播电影电视局,00465000000048885001,副书记
00265000000014624000,00265000000014624019,2000-7-1,2004-12-1,00165000000000000000,00465000000048885000,新疆维吾尔自治区广播电影电视局,00465000000048885012,局长
00265000000014624000,00265000000014624020,2004-12-1,2016-11-1,00165000000000000000,00465000000001105000,新疆维吾尔自治区党委,00465000000001105023,常委
00265000000014624000,00265000000014624021,2016-11-1,0-1-1,00165000000000000000,00465000000001105000,新疆维吾尔自治区党委,00465000000001105023,常委
00265000000014624000,00265000000014624022,2016-11-1,0-1-1,00165000000000000000,00465000000000231000,统战部,00465000000000231024,部长
00265000000014624000,00265000000014624002,1986-9-1,1987-7-1,00165000000000000000,00465000000001105000,新疆维吾尔自治区党委,00465000000001105006,干部
00265000000014624000,00265000000014624004,1998-9-1,2000-7-1,00131020000000000000,00431020000051309000,中央民族大学研究生院,00431020000051309044,研究生
00265000000014624000,00265000000014624005,2000-3-1,2001-1-1,00113092200000000000,00413092200000114000,中央党校,00413092200000114006,干部
00265000000014624000,00265000000014624006,1977-10-1,1979-10-1,00165232400000000000,00465232400051310000,新合中学,00465232400051310031,教师
00265000000014624000,00265000000014624008,1983-8-1,1984-8-1,00165000000000000000,00465000000024316000,新疆师范大学体育系,00465000000024316031,教师
00265000000014624000,00265000000014624009,1984-8-1,1989-4-1,00165000000000000000,00465000000013206000,新疆师范大学,00465000000013206001,副书记
00265000000014624000,00265000000014624010,1984-8-1,1989-4-1,00165000000000000000,00465000000013206000,新疆师范大学,00465000000013206003,书记
00265000000014630000,00265000000014630001,1995-3-1,1995-6-1,00165000000000000000,00465000000000324000,自治区党委,00465000000000324006,干部
00265000000014630000,00265000000014630013,2005-7-1,2006-1-1,00165220100000000000,00465220100005963000,哈密市委,00465220100005963001,副书记
00265000000014630000,00265000000014630014,2006-1-1,2008-8-1,00165220100000000000,00465220100005963000,哈密市委,00465220100005963001,副书记
00265000000014630000,00265000000014630015,2006-1-1,2008-8-1,00165220100000000000,00465220100005963000,哈密市委,00465220100005963080,市长
00265000000014630000,00265000000014630016,2008-8-1,2008-10-1,00165220100000000000,00465220100015093000,哈密地委,00465220100015093010,委员
00265000000014630000,00265000000014630017,2008-8-1,2008-10-1,00165220100000000000,00465220100005963000,哈密市委,00465220100005963001,副书记
00265000000014630000,00265000000014630018,2008-8-1,2008-10-1,00165220100000000000,00465220100005963000,哈密市委,00465220100005963080,市长
00265000000014630000,00265000000014630019,2008-10-1,2012-9-1,00165220100000000000,00465220100015093000,哈密地委,00465220100015093010,委员
00265000000014630000,00265000000014630020,2012-9-1,2013-3-1,00190000100000000000,00490000100052374000,自治州党委,00490000100052374001,副书记
00265000000014630000,00265000000014630021,2012-9-1,2013-3-1,00190000100000000000,00490000100000016000,政法委,00490000100000016003,书记
00265000000014630000,00265000000014630022,2013-3-1,2016-5-1,00165220100000000000,00465220100015093000,哈密地委,00465220100015093001,副书记
00265000000014630000,00265000000014630023,2013-3-1,2016-5-1,00165220100000000000,00465220100061353000,哈密行署,00465220100061353116,专员
00265000000014630000,00265000000014630024,2016-5-1,2016-6-1,00165210100000000000,00465210100001108000,吐鲁番市委,00465210100001108001,副书记
00265000000014630000,00265000000014630025,2016-5-1,2016-6-1,00165210100000000000,00465210100001108000,吐鲁番市委,00465210100001108080,市长
00265000000014630000,00265000000014630026,2016-6-1,2017-2-1,00165210100000000000,00465210100001108000,吐鲁番市委,00465210100001108001,副书记
00265000000014630000,00265000000014630027,2016-6-1,2017-2-1,00165210100000000000,00465210100001108000,吐鲁番市委,00465210100001108015,副市长
00265000000014630000,00265000000014630028,2016-6-1,2017-2-1,00165210100000000000,00465210100001108000,吐鲁番市委,00465210100001108133,代市长
00265000000014630000,00265000000014630029,2017-2-1,0-1-1,00165210100000000000,00465210100001108000,吐鲁番市委,00465210100001108001,副书记
00265000000014630000,00265000000014630030,2017-2-1,0-1-1,00165210100000000000,00465210100001108000,吐鲁番市委,00465210100001108080,市长
00265000000014630000,00265000000014630002,2011-2-1,2011-7-1,00131020000000000000,00431020000000937000,中央党校地厅,00431020000000937006,干部
00265000000014630000,00265000000014630005,1985-7-1,1993-1-1,00165000000000000000,00465000000001127000,新疆工学院,00465000000001127031,教师
00265000000014630000,00265000000014630006,1985-7-1,1993-1-1,00165000000000000000,00465000000002243000,学生党,00465000000002243003,书记
00265000000014630000,00265000000014630007,1993-1-1,1997-1-1,00165000000000000000,00465000000001127000,新疆工学院,00465000000001127001,副书记
00265000000014630000,00265000000014630008,1997-1-1,1998-9-1,00165000000000000000,00465000000001127000,新疆工学院,00465000000001127003,书记
00265000000014630000,00265000000014630010,1998-9-1,2004-5-1,00165220100000000000,00465220100000761000,市委政法委,00465220100000761001,副书记
00265000000014630000,00265000000014630011,2004-5-1,2005-7-1,00190000100000000000,00490000100061355000,哈密地区交通局,00490000100061355001,副书记
00265000000014630000,00265000000014630012,2004-5-1,2005-7-1,00190000100000000000,00490000100061355000,哈密地区交通局,00490000100061355012,局长
00265000000014633000,00265000000014633012,1998-2-1,2001-1-1,00165310100000000000,00465310100017592000,喀什市委,00465310100017592023,常委
00265000000014633000,00265000000014633013,2001-1-1,2003-3-1,00190000100000000000,00490000100000085000,共青团,00490000100000085003,书记
00265000000014633000,00265000000014633014,2001-1-1,2003-3-1,00190000100000000000,00490000100000085000,共青团,00490000100000085003,书记
00265000000014633000,00265000000014633015,2003-3-1,2005-2-1,00162122100000000000,00462122100000085000,共青团,00462122100000085001,副书记
00265000000014633000,00265000000014633016,2003-3-1,2005-2-1,00162122100000000000,00462122100000081000,党组,00462122100000081022,成员
00265000000014633000,00265000000014633017,2005-2-1,2011-1-1,00113092200000000000,00413092200000085000,共青团,00413092200000085003,书记
00265000000014633000,00265000000014633018,2005-2-1,2011-1-1,00113092200000000000,00413092200000081000,党组,00413092200000081001,副书记
00265000000014633000,00265000000014633019,2011-1-1,2013-6-1,00190000100000000000,00490000100017593000,哈萨克自治州党委,00490000100017593001,副书记
00265000000014633000,00265000000014633020,2013-6-1,2014-11-1,00190000100000000000,00490000100017593000,哈萨克自治州党委,00490000100017593001,副书记
00265000000014633000,00265000000014633021,2013-6-1,2014-11-1,00190000100000000000,00490000100017593000,哈萨克自治州党委,00490000100017593003,书记
00265000000014633000,00265000000014633022,2014-11-1,2015-11-1,00165000000000000000,00465000000010802000,新疆维吾尔自治区水利厅,00465000000010802003,书记
00265000000014633000,00265000000014633023,2014-11-1,2015-11-1,00165000000000000000,00465000000010802000,新疆维吾尔自治区水利厅,00465000000010802050,副厅长
00265000000014633000,00265000000014633024,2015-11-1,0-1-1,00165000000000000000,00465000000001129000,新疆维吾尔自治区人民政府,00465000000001129022,成员
00265000000014633000,00265000000014633025,2015-11-1,0-1-1,00165000000000000000,00465000000001129000,新疆维吾尔自治区人民政府,00465000000001129113,秘书长
00265000000014633000,00265000000014633026,2015-11-1,0-1-1,00165000000000000000,00465000000000547000,办公厅,00465000000000547003,书记
00265000000014633000,00265000000014633027,2016-11-1,0-1-1,00190000100000000000,00490000100000022000,中国共产党,00490000100000022010,委员
00265000000014633000,00265000000014633006,1990-12-1,1992-5-1,00165310100000000000,00465310100017595000,多来特巴格乡党委,00465310100017595121,秘书
00265000000014633000,00265000000014633007,1990-12-1,1992-5-1,00165310100000000000,00465310100017595000,多来特巴格乡党委,00465310100017595053,干事
00265000000014633000,00265000000014633008,1992-5-1,1993-9-1,00165310100000000000,00465310100017595000,多来特巴格乡党委,00465310100017595001,副书记
00265000000014633000,00265000000014633009,1992-5-1,1993-9-1,00165310100000000000,00465310100017595000,多来特巴格乡党委,00465310100017595003,书记
00265000000014633000,00265000000014633010,1993-9-1,1995-1-1,00165310100000000000,00465310100017596000,喀什市委组织部,00465310100017596043,副部长
00265000000014635000,00265000000014635011,1992-12-1,1993-2-1,00165000000000000000,00465000000057971000,新疆维吾尔自治区监察厅,00465000000057971008,副处长
00265000000014635000,00265000000014635012,1993-2-1,1996-1-1,00165000000000000000,00465000000026052000,新疆维吾尔自治区纪委,00465000000026052039,副主任
00265000000014635000,00265000000014635013,1996-1-1,1998-10-1,00165000000000000000,00465000000026052000,新疆维吾尔自治区纪委,00465000000026052023,常委
00265000000014635000,00265000000014635014,1998-10-1,2000-4-1,00190000100000000000,00490000100051357000,哈密地区行署,00490000100051357082,副专员
00265000000014635000,00265000000014635015,2000-4-1,2003-1-1,00190000100000000000,00490000100015093000,哈密地委,00490000100015093001,副书记
00265000000014635000,00265000000014635016,2000-4-1,2003-1-1,00190000100000000000,00490000100000966000,行署,00490000100000966116,专员
00265000000014635000,00265000000014635018,2007-12-1,2008-2-1,00165000000000000000,00465000000001105000,新疆维吾尔自治区党委,00465000000001105023,常委
00265000000014635000,00265000000014635019,2008-2-1,2012-2-1,00165000000000000000,00465000000001105000,新疆维吾尔自治区党委,00465000000001105023,常委
00265000000014635000,00265000000014635020,2012-2-1,2014-3-1,00165000000000000000,00465000000001105000,新疆维吾尔自治区党委,00465000000001105023,常委
00265000000014635000,00265000000014635021,2014-3-1,0-1-1,00162122100000000000,00462122100002023000,国土资源部,00462122100002023043,副部长
00265000000014635000,00265000000014635022,2014-3-1,0-1-1,00162122100000000000,00462122100000081000,党组,00462122100000081022,成员
00265000000014635000,00265000000014635002,2001-9-1,2004-7-1,00131020000000000000,00431020000000111000,中央党校研究生院,00431020000000111044,研究生
00265000000014635000,00265000000014635003,1977-1-1,1977-9-1,00165000000000000000,00465000000057972000,新疆军区测绘大队教导队,00465000000057972049,学员
00265000000014635000,00265000000014635004,1977-9-1,1979-2-1,00131020000000000000,00431020000057973000,解放军测绘学院航测系,00431020000057973084,解放军
00265000000014635000,00265000000014635006,1980-9-1,1982-2-1,00144010000000000000,00444010000057974000,广州军区测绘大队航测内业队,00444010000057974090,技术员
00265000000014635000,00265000000014635009,1986-7-1,1988-5-1,00165000000000000000,00465000000001105000,新疆维吾尔自治区党委,00465000000001105006,干部
00265000000014635000,00265000000014635010,1988-5-1,1992-12-1,00165000000000000000,00465000000057971000,新疆维吾尔自治区监察厅,00465000000057971006,干部
00265000000014693000,00265000000014693011,1991-7-1,0-1-1,00150023400000000000,00450023400051044000,博州农业科技开发中心情报资料室,00450023400051044039,副主任
00265000000014693000,00265000000014693012,1998-2-1,2003-4-1,00165272300000000000,00465272300051045000,安格里格乡党委,00465272300051045010,委员
00265000000014693000,00265000000014693013,1998-2-1,2003-4-1,00165272300000000000,00465272300051045000,安格里格乡党委,00465272300051045160,乡长
00265000000014693000,00265000000014693014,2002-2-1,2012-3-1,00131020000000000000,00431020000000079000,镇党委,00431020000000079010,委员
00265000000014693000,00265000000014693015,2002-2-1,0-1-1,00131020000000000000,00431020000000079000,镇党委,00431020000000079127,镇长
00265000000014693000,00265000000014693016,2002-12-1,2012-3-1,00131020000000000000,00431020000051046000,博州党委办公室,00431020000051046106,调研员
00265000000014693000,00265000000014693017,2003-4-1,2013-1-1,00131020000000000000,00431020000051047000,博州妇女联合会,00431020000051047016,副主席
00265000000014693000,00265000000014693018,2005-8-1,2016-6-1,00190000100000000000,00490000100000713000,妇联,00490000100000713112,主席
00265000000014693000,00265000000014693019,2012-3-1,0-1-1,00165270100000000000,00465270100011721000,博乐市党委,00465270100011721001,副书记
00265000000014693000,00265000000014693020,2012-3-1,0-1-1,00165270100000000000,00465270100000010000,市人民政府,00465270100000010268,代理市长
00265000000014693000,00265000000014693021,2013-1-1,0-1-1,00165270100000000000,00465270100011721000,博乐市党委,00465270100011721001,副书记
00265000000014693000,00265000000014693022,2013-1-1,0-1-1,00165270100000000000,00465270100000010000,市人民政府,00465270100000010080,市长
00265000000014693000,00265000000014693004,2003-9-1,2003-12-1,00131020000000000000,00431020000003955000,自治区党校,00431020000003955006,干部
00265000000014693000,00265000000014693009,1983-11-1,2002-2-1,00150023400000000000,00450023400051048000,博州农业科技开发中心植保站,00450023400051048090,技术员
00265000000014693000,00265000000014693010,1983-11-1,2002-2-1,00150023400000000000,00450023400051048000,博州农业科技开发中心植保站,00450023400051048121,秘书
00265000000014715000,00265000000014715001,1985-4-1,1987-10-1,00111000000000000000,00411000000057845000,北京社会大学函授,00411000000057845021,会计
00265000000014715000,00265000000014715010,1991-11-1,1996-12-1,00131020000000000000,00431020000057846000,博州审计局,00431020000057846019,科长
00265000000014715000,00265000000014715012,1996-2-1,1998-2-1,00131020000000000000,00431020000052369000,博州党委组织部,00431020000052369043,副部长
00265000000014715000,00265000000014715013,1996-12-1,1996-2-1,00131020000000000000,00431020000052369000,博州党委组织部,00431020000052369043,副部长
00265000000014715000,00265000000014715014,1996-12-1,1996-2-1,00131020000000000000,00431020000000214000,常委,00431020000000214023,常委
00265000000014715000,00265000000014715015,1997-11-1,2007-9-1,00165270100000000000,00465270100011721000,博乐市党委,00465270100011721001,副书记
00265000000014715000,00265000000014715016,1997-11-1,2007-9-1,00165270100000000000,00465270100011721000,博乐市党委,00465270100011721015,副市长
00265000000014715000,00265000000014715017,1998-2-1,0-1-1,00165270100000000000,00465270100011721000,博乐市党委,00465270100011721001,副书记
00265000000014715000,00265000000014715018,1998-2-1,0-1-1,00165270100000000000,00465270100011721000,博乐市党委,00465270100011721080,市长
00265000000014715000,00265000000014715020,2007-9-1,0-1-1,00190000100000000000,00490000100000214000,常委,00490000100000214023,常委
00265000000014715000,00265000000014715003,1992-8-1,1993-1-1,00121000000000000000,00421000000013719000,市审计局,00421000000013719059,副科长
00265000000014715000,00265000000014715009,1988-7-1,1997-11-1,00131020000000000000,00431020000057846000,博州审计局,00431020000057846059,副科长
00265000000015119000,00265000000015119012,1992-12-1,1996-11-1,00165000000000000000,00465000000057706000,新疆石油局油建公司,00465000000057706003,书记
00265000000015119000,00265000000015119013,1993-10-1,2001-9-1,00165000000000000000,00465000000057707000,新疆石油局,00465000000057707153,副总工
00265000000015119000,00265000000015119014,1996-6-1,1999-9-1,00165020000000000000,00465020000057707000,新疆石油局,00465020000057707023,常委
00265000000015119000,00265000000015119015,1996-6-1,1999-9-1,00165020000000000000,00465020000000027000,组织部,00465020000000027024,部长
00265000000015119000,00265000000015119016,1996-11-1,1996-6-1,00165020000000000000,00465020000057707000,新疆石油局,00465020000057707013,主任
00265000000015119000,00265000000015119017,1999-7-1,2004-5-1,00165020000000000000,00465020000057707000,新疆石油局,00465020000057707023,常委
00265000000015119000,00265000000015119018,1999-7-1,2004-5-1,00165020000000000000,00465020000057707000,新疆石油局,00465020000057707003,书记
00265000000015119000,00265000000015119019,1999-7-1,2004-5-1,00165020000000000000,00465020000000027000,组织部,00465020000000027024,部长
00265000000015119000,00265000000015119020,1999-9-1,1999-7-1,00165000000000000000,00465000000057708000,中油股份新疆油田分公司,00465000000057708001,副书记
00265000000015119000,00265000000015119021,1999-9-1,1999-7-1,00165000000000000000,00465000000057708000,中油股份新疆油田分公司,00465000000057708003,书记
